"Products and product groups3, 4",April 2024,May 2024,June 2024,July 2024,August 2024
All-items,160.6,161.5,161.4,162.1,161.8
Food5,187.4,189.0,190.0,190.5,190.3
Shelter6,180.8,181.5,182.1,182.5,183.3
"Household operations, furnishings and equipment",130.9,131.0,131.0,131.7,131.2
Clothing and footwear,95.0,95.0,93.2,92.6,92.0
Transportation,173.8,173.9,173.6,175.9,173.5
Gasoline,246.3,243.2,235.7,241.4,235.2
Health and personal care,150.0,151.2,150.8,150.8,151.1
"Recreation, education and reading",126.6,129.5,127.6,129.1,128.0
"Alcoholic beverages, tobacco products and recreational cannabis",195.9,196.4,196.5,196.4,197.9
All-items excluding food and energy7,150.5,151.4,151.4,152.0,151.8
All-items excluding energy7,156.6,157.7,157.8,158.5,158.3
Energy7,215.2,212.8,208.3,211.6,208.2
Goods8,145.4,145.5,144.8,145.1,144.6
Services9,175.5,177.2,177.6,178.8,178.6
